  -1.3505883062,   1.0360220408,1
  -1.1998404966,  -0.2209616019,1
   0.7157347342,  -0.5362799302,1
  -0.7657879472,   1.1075867925,1
  -0.8288652866,  -0.7315587927,1
   0.0397103125,  -0.3331482626,1
  -1.1213878239,   1.0802200353,1
  -1.2676818575,   0.0455644713,1
   0.2924555530,  -0.3127393505,1
   0.6227186951,  -0.1937387686,1
   0.0731745240,   0.3003083187,1
   1.2452978137,  -1.5507644258,1
  -0.9859914769,   0.2199464359,1
  -1.3366717419,   1.9939105386,1
   0.6462331954,  -0.1358330267,1
  -0.5773265578,  -1.6009372344,1
   0.2934482929,   0.7834581886,1
  -1.2460935325,  -0.3382251002,1
  -0.6415662521,  -0.2844882195,1
  -0.3259784327,  -1.2305195514,1
   1.1466783952,  -2.0317841451,1
  -1.5995004436,  -0.2562450898,1
   0.0860849285,   0.0961913049,1
  -2.2873140442,   0.9270835573,1
  -0.0196511871,   1.8514936279,1
  -0.2519195820,   0.3708225622,1
   1.3144435489,   0.2967120792,1
   0.3432535236,   1.0558602645,1
   0.0135579183,   0.0097746820,1
   0.1095046754,   1.3422150806,1
   0.3350613383,  -0.3089452949,1
   0.1057842219,  -0.4746496855,1
  -1.2308108306,  -1.7739538126,1
  -0.2499414778,   0.3385841771,1
  -0.1436223597,  -1.2455997172,1
  -0.5318506705,   1.8611484865,1
   0.3036650305,  -0.0953310285,1
   0.2368912872,  -0.4080522970,1
  -0.5292835119,   1.3707417519,1
   0.7236645044,  -1.1866003188,1
  -1.3362241563,  -0.6071383635,1
  -1.9103661972,  -0.7495785959,1
  -0.5305100842,   0.2434431929,1
   0.0147512938,   1.1017531648,1
   1.5935661174,  -0.1191858430,1
  -0.3371731021,   1.8829319341,1
   0.0064617098,   0.0515040640,1
   0.5788177276,  -0.3082033744,1
   0.6431821978,  -0.2632890149,1
  -0.2979826183,   0.0908861729,1
  -4.6558643342,  -1.8008031496,-1
   1.0328088816,  -3.3887281951,-1
  -4.9696941752,   0.4510463364,-1
  -3.3214631245,  -2.2318901284,-1
   4.6143496107,   0.0628211214,-1
   1.0762282824,   4.2131177310,-1
  -0.7220832161,   3.9313894672,-1
  -4.5036999805,   1.0284110949,-1
   3.5787007237,  -1.9842103177,-1
  -3.3519830012,  -2.1160807126,-1
   3.1248550398,  -1.6083211927,-1
  -1.7273022217,  -4.3010295181,-1
   1.2628174504,  -3.6935687619,-1
  -2.0768762519,  -3.5266935083,-1
  -0.2648673845,  -3.8175187925,-1
  -4.1443256945,  -2.7733236220,-1
   1.3371496635,   4.1919452464,-1
  -3.5574813029,  -2.3167092738,-1
   2.1033413262,  -3.4140730486,-1
   4.2600963627,  -0.5743540863,-1
   3.1838658243,  -2.5168480215,-1
  -4.2814174272,   0.7724989120,-1
   3.5943549256,  -0.5311982600,-1
   2.4970260070,  -2.6689787643,-1
  -3.4160285294,   1.9021222635,-1
   1.9154020309,  -4.2752321632,-1
  -1.3192415568,  -4.2496207203,-1
  -4.1839849786,  -0.6149119263,-1
  -4.6051090245,  -0.4624003286,-1
   4.2093460626,  -1.6702563465,-1
  -0.1624937486,  -3.9269246913,-1
  -3.5975005913,   0.7059190720,-1
   3.2230609526,   1.6728968012,-1
   4.6837847242,   0.8348230274,-1
  -3.2315759946,  -1.5668145985,-1
  -4.1560500811,   1.3543815456,-1
   0.2813585546,   4.7601832934,-1
   1.3230104286,   4.5566501277,-1
   2.3422022845,  -2.7797928080,-1
   3.2087400108,   3.5662428232,-1
  -0.1787734092,  -4.7673004989,-1
  -2.7096667309,  -2.9468770010,-1
  -3.6062095802,   1.6814742109,-1
   2.2480591786,  -3.8461278237,-1
   1.0617764175,   4.7118077260,-1
  -3.7249535370,   3.2271710178,-1
   3.0598742032,  -3.9241762219,-1
   3.4472503104,  -1.8604467918,-1
  -4.1601186642,   2.2546706356,-1
  -2.4237121718,   3.6467877673,-1
