   1.7758321001,  -3.5092647076,1
   0.9961330711,   0.0532402393,1
  -1.0937681081,  -2.1265688261,1
   1.7051895760,   2.6198768166,1
   0.5471956965,  -2.7780887480,1
   1.8980651735,  -0.0640515996,1
  -0.3569635326,  -1.3078473377,1
  -0.7912795849,   1.7858517848,1
   0.9975875275,   1.4711817806,1
  -2.6052742022,  -0.3089298397,1
   0.5767848049,   0.7053207618,1
  -1.0677323317,   0.8638299042,1
   1.0184499239,   2.6143882976,1
  -2.8705961491,  -1.3361432275,1
  -2.5173403580,   0.2325553345,1
   1.4040547157,  -2.9640052746,1
   2.4762936662,  -2.4293503752,1
   0.1372814469,   2.3599537911,1
  -0.3565153286,  -1.0104372482,1
   3.7059686793,  -0.3242760487,1
   4.7325178346,  -1.2574251295,1
  -1.8230040820,   0.4716627542,1
   0.4947329933,   2.7300264632,1
   0.6916536943,   2.4397065484,1
   1.7912809670,  -1.2637667194,1
  -1.8392818296,  -2.6022286871,1
  -0.6672641568,   0.5557331520,1
  -0.4485923656,  -1.2288052450,1
   2.7225051436,   0.0880683846,1
  -0.9979506093,   1.2903431633,1
  -2.0383544114,   2.9262046078,1
  -0.5808828421,  -3.4611904291,1
   1.9891663238,  -0.3664913055,1
   2.2876890755,   0.4119728003,1
  -1.8896332047,  -1.7838219941,1
  -0.0785315241,  -2.1621704406,1
   0.4031381144,  -0.7736871494,1
  -4.0950350902,   0.9305429991,1
   0.7778818924,   0.5619632213,1
   0.8293777338,   2.3845456738,1
   0.5619953258,   0.2437008291,1
   0.5008940841,  -0.0425476967,1
  -0.7209293368,   1.8205723648,1
  -0.3660213584,  -0.3402375985,1
   1.8872709026,  -0.6916714339,1
  -3.1226892818,   1.2957704793,1
  -3.1481760517,   1.5665037353,1
   0.9841838134,   2.1193434057,1
  -1.2135142749,  -2.7465507720,1
   1.1597993293,  -0.4594985625,1
  -1.7977014618,   4.1787245126,-1
   1.0477741713,  -1.6013443423,-1
  -3.9091834166,  -1.0913822807,-1
   4.6716947287,   0.1076830095,-1
  -3.5095156968,  -6.1655781553,-1
  -6.3844235297,   0.6698310190,-1
   3.6002181822,   3.8234863975,-1
  -1.3294616764,   1.4041325624,-1
   3.0896038596,  -0.2709100720,-1
   3.1603215225,   3.0797948790,-1
  -0.6436386989,   0.8883486421,-1
  -3.0091314102,  -2.1190882623,-1
   0.7398955101,   2.3928493520,-1
  -2.6034997589,   1.9742542746,-1
  -0.1991702596,   3.7076115127,-1
  -0.8050917871,   4.5836310231,-1
   5.7624709744,   5.0175782820,-1
  -1.7830661051,  -4.7341160200,-1
  -0.7815674456,   2.8876585440,-1
  -2.4485816558,  -5.4846036362,-1
  -1.6139215606,   1.3161402687,-1
  -4.3007179362,   3.4704513111,-1
   3.8525564870,   4.9072977051,-1
   1.7618187130,  -2.9140130017,-1
  -2.2062426009,  -3.8201143295,-1
   1.8217557524,  -2.4900380950,-1
  -3.8348908444,   1.4105244064,-1
   2.2109687490,   4.1718764638,-1
  -3.1220868215,  -2.5038550522,-1
  -0.5342662623,   2.4487000475,-1
  -1.1372268986,   4.7260604611,-1
   0.6978326619,  -3.7866100040,-1
   3.2448624143,   2.2244883868,-1
  -1.9112616939,   3.0896509597,-1
   0.1612636209,   3.4543555994,-1
  -4.6948932261,   2.8399653390,-1
   0.5021050605,   6.4757601306,-1
  -1.5761076482,  -2.5179125858,-1
  -5.0290431412,  -3.2978019865,-1
  -1.4981253842,   2.9114983352,-1
   3.6354751434,  -0.2966768470,-1
   2.6923573038,  -2.8870735926,-1
  -1.7334389654,   2.1477851455,-1
   3.3267635790,  -6.2072972630,-1
   2.5312521483,  -4.0960005597,-1
   3.5676952217,  -2.9007986186,-1
   3.7571816933,   1.8544539860,-1
   1.6950001446,   1.2217383830,-1
  -5.2166208000,   3.2460111166,-1
   4.7263206935,  -3.3319143787,-1
