   2.7873412915,  -0.1549145743,-1
  -3.9717477369,  -3.1642140626,1
  -0.4304305629,  -4.2464706857,1
   3.5104044459,   3.3675228177,1
   3.7572213615,   1.6194228845,1
  -1.4192052355,  -2.5823932595,1
  -4.0194190382,  -4.3757752233,1
   2.0932213329,   4.7709424080,1
  -4.9523759028,  -4.5817978911,1
   3.3353708663,   1.5781494386,1
   1.6216426872,  -2.0513565359,-1
   3.3102311638,  -1.9448304069,-1
  -0.8665705593,  -4.4513896198,1
   1.0487710140,  -0.3055678007,-1
  -4.4730908421,   1.7622164748,-1
   1.3548004783,   4.1316380287,1
  -0.8135938532,  -4.0718903668,1
  -1.9099827562,  -1.0801835200,1
   4.7072683027,  -1.9416372231,-1
  -0.7617917172,  -3.4333901426,1
   2.2995238352,   2.0970983729,1
   1.5483691746,  -3.5592822817,-1
  -2.3225097299,  -4.4210307530,1
   1.5866534475,  -0.1155075734,-1
  -1.2196119578,   2.9818257340,-1
   5.9898419296,   5.2733113278,1
  -4.1887249980,   1.0989584974,-1
  -4.3710382606,  -4.0400455143,1
   5.5335160287,   5.8038940038,1
   4.4774238143,  -4.9379522586,-1
  -4.0751303123,  -0.7151583702,1
  -2.6995852253,  -1.9288815031,1
   3.3424686107,  -0.1300606621,-1
   1.0378194754,  -4.3680766362,-1
  -2.8047781055,   1.0943810563,-1
   5.3405448642,   2.5375330842,1
  -3.2181677400,   3.2547934518,-1
  -1.5450677958,   3.0455558864,-1
   2.4077632066,   1.2762131557,1
   4.0454153232,   5.2953378424,1
  -2.0868942826,  -4.4322084307,1
  -0.1724854741,   2.0366366040,-1
   1.8163964310,   2.1748154909,1
  -1.2988677045,  -0.0695092953,1
   2.6093174399,  -2.2017877350,-1
  -4.5365937611,   4.4686575404,-1
   3.0556430319,  -0.8075634417,-1
  -0.1970977593,  -2.6220408909,1
  -3.1181978938,   3.4479992583,-1
  -2.9814907154,   1.0855463022,-1
   4.2564148578,   1.5645152533,1
  -2.5483233237,   1.3298979045,-1
   1.0579914521,   5.6623350492,1
  -0.5539967704,  -1.0237207012,1
  -1.1101386911,   2.8990189894,-1
  -0.4952709076,  -4.0181447701,1
  -1.9933778779,  -2.7019932250,1
  -4.4267520399,  -0.4215345278,1
  -3.0503001800,   4.6048746708,-1
  -2.6215653343,  -0.6485739609,1
   5.3403650352,  -1.4848541964,-1
  -0.8767439220,   5.5649037415,-1
   1.2403670015,  -0.1518057870,-1
  -1.4777878143,   3.8202046304,-1
  -2.9201186671,   2.5655612417,-1
   3.1293430995,  -2.1305269269,-1
   3.3340676200,  -1.3255102077,-1
   5.1676018569,   5.8844097042,1
  -4.6555020426,   5.9771704804,-1
   5.7045762789,  -0.1864805423,-1
   4.8110744063,   3.7275464533,1
  -0.7334879300,   3.2683600743,-1
   3.2110366482,   1.8929468672,1
  -0.1953195060,  -2.7349367541,1
   3.3237608640,  -4.5511585844,-1
  -3.3100532965,  -2.0657548062,1
   5.0500947410,  -0.0576887816,-1
  -0.9166322071,   5.1624957459,-1
  -1.0433528740,   5.3682464116,-1
   3.9640395557,  -3.3871867780,-1
   5.7600187220,   2.6346613675,1
   4.0353948930,  -4.1180326040,-1
   5.9013839475,  -2.4399937771,-1
  -4.4691247397,  -2.5795008510,1
  -0.7250234651,   5.5306220136,-1
  -0.7559363198,   5.9782726820,-1
  -3.4964486484,  -4.8124335473,1
   4.0578223700,   3.8205725447,1
  -1.5176553635,   3.7663048579,-1
  -3.9512713528,   1.9823734714,-1
   3.1661237754,  -3.9577072388,-1
   1.7294595315,   1.0263455720,1
  -0.8306114868,  -0.0872593257,1
   2.2349893694,  -3.5336685360,-1
  -2.7091178474,  -2.1436605682,1
  -4.0047316761,   3.4747201602,-1
  -0.4272394327,  -0.6131447878,1
  -0.0154166739,   1.8919624779,-1
   2.1754806648,  -3.6964668840,-1
   4.6020457645,  -0.4168361218,-1
