   3.4310192842,   2.3190998371,1
   2.0097681502,   1.6596029760,1
   1.6575250767,   1.0207794552,1
   0.9151821427,   2.4245146593,1
   0.0412745659,   1.3345370851,1
   1.4370118776,   0.9243162703,1
   2.9920225766,   1.8547352876,1
   1.7887494364,   1.5876959330,1
   2.4105672080,   3.0362093112,1
   2.3502928070,   1.9089952905,1
   1.5068607564,   1.2618047942,1
   2.7094840471,   1.4507240368,1
   2.0307550460,   2.6469422456,1
   1.8923401009,   1.8323153175,1
   1.7457280039,   1.3646547224,1
   2.9473697960,   1.3078248003,1
   1.4219220138,   2.3004507008,1
   0.9088234835,   2.0908779597,1
   2.3461247728,   2.6392070186,1
   2.6866234258,   2.5558575659,1
   2.6061319944,   2.4295441057,1
   1.8319451501,   1.9200228979,1
   1.8534580654,   2.4841226475,1
   2.5360830306,   3.2797719330,1
   1.0833849070,   2.0258029133,1
   0.5678882471,   1.8315598268,1
   3.1309104304,   1.1816064012,1
   1.6050406957,   1.1826853041,1
   0.9965001886,   2.9585962992,1
   2.1331304798,   1.5484848883,1
   2.2341274842,   2.5339476207,1
   3.4182154075,   1.3997104122,1
   1.8297131450,   2.4436948719,1
   1.1460529349,   2.8857395757,1
   2.4420465719,   1.3928730842,1
   2.4361246112,   1.6169686220,1
   2.1403283124,   2.9080498131,1
   1.5232199593,   0.9853473285,1
   3.0699156450,   1.2654833965,1
   0.5872501911,   1.3332187968,1
   0.7881030410,   1.8037802708,1
   2.0968909542,   1.6484881311,1
   1.4369687057,   1.2776250366,1
   1.2830566506,   0.5404544624,1
   1.3438983862,   1.9830549269,1
   1.9379014850,   1.5380450789,1
   3.3301257010,   2.4890286895,1
   2.7038875468,   2.7919120053,1
   1.3100004789,   2.3380506286,1
   0.9328354066,   2.4025743792,1
  -2.2048505462,  -2.8457415671,-1
  -3.1519747973,  -2.1953214011,-1
  -2.5918018471,  -1.9683720220,-1
  -1.5008422281,  -2.2807713407,-1
  -2.8567895097,  -2.6039368969,-1
  -2.5381122189,  -1.9881848185,-1
  -2.5641123082,  -2.8325420958,-1
  -2.4950457033,  -0.4693716981,-1
  -1.4723004691,  -2.3341389337,-1
  -2.2679553001,  -1.2616317705,-1
  -3.0595725273,  -1.1707042143,-1
  -1.9855589724,  -2.5557004189,-1
  -3.0359288971,  -2.0855395447,-1
  -2.3531563614,  -2.7780213080,-1
  -0.7621372816,  -1.8834680217,-1
  -2.4897283234,  -3.1759277172,-1
  -3.0834095252,  -0.6505983603,-1
  -1.3330134327,  -1.6023780538,-1
  -0.9385703430,  -1.7658255654,-1
  -1.9273727599,  -2.5062569582,-1
  -2.2725205174,  -3.0211516041,-1
  -2.8461291025,  -2.2502330148,-1
  -2.4157365835,  -2.1023873911,-1
  -1.9218249408,  -1.9038943735,-1
  -2.3214704579,  -0.6862630001,-1
  -1.7856390686,  -1.1368993017,-1
  -1.6711050259,  -1.4327815592,-1
  -1.1471806085,  -1.4104324271,-1
  -2.0427156801,  -1.5695458623,-1
  -2.4777937284,  -1.3605587826,-1
  -3.0938154302,  -2.2780521266,-1
  -3.1094263422,  -1.3872033362,-1
  -2.9935529154,  -2.8938710742,-1
  -1.8135937660,  -2.5214814712,-1
  -2.0173648145,  -1.6615876013,-1
  -1.7586038214,  -1.3087189075,-1
  -2.4152246875,  -2.5846455502,-1
  -2.8272888023,  -2.2235086243,-1
  -1.0190598033,  -1.9492188425,-1
  -1.8572331297,  -3.0383248388,-1
  -0.8140086315,  -2.4656547299,-1
  -2.2682238112,  -1.9266365836,-1
  -2.4834668642,  -1.3971527876,-1
  -1.5951581666,  -0.8403381412,-1
  -2.0094800382,  -1.9392969067,-1
  -2.4930446978,  -2.4411334832,-1
  -3.8241866330,  -0.9940210670,-1
  -3.1753572214,  -1.4919399253,-1
  -1.4351071708,  -1.4025968223,-1
  -2.8947146614,  -1.9213995554,-1
